altura,altura_predita
109.95,107.68602752685547
113.3,109.80925750732422
109.7,111.29944610595703
113.6,114.16534423828125
108.7,109.9305419921875
111.1,112.09532165527344
104.45,108.69891357421875
108.15,111.37671661376953
121.65,114.48294830322266
125.7,119.01618957519531
113.6,108.61128997802734
117.8,114.81376647949219
112.6,104.73139953613281
115.25,109.80267333984375
103.0,99.55403900146484
108.0,105.7645263671875
114.55,109.85640716552734
117.05,115.18412017822266
108.35,106.28164672851562
112.5,112.22482299804688
106.6,103.54438018798828
111.4,109.6242904663086
110.2,106.61454772949219
114.4,112.63813018798828
97.65,102.3984375
102.2,104.72077941894531
96.6,101.56661987304688
102.05,106.62847900390625
110.2,108.10564422607422
115.5,110.20039367675781
110.5,110.13441467285156
116.0,115.18584442138672
97.3,98.98686218261719
100.65,104.39205169677734
110.8,106.90834045410156
114.4,113.18240356445312
97.8,101.64453887939453
102.9,106.1595687866211
98.1,97.41680145263672
101.15,102.37354278564453
94.7,100.74564361572266
98.3,102.95621490478516
94.55,97.67520904541016
100.55,101.93972778320312
97.4,97.40058135986328
102.45,98.98363494873047
97.2,97.47200012207031
100.6,101.34689331054688
101.3,101.28136444091797
104.8,104.89920806884766
110.4,111.23584747314453
113.95,114.80332946777344
109.35,108.69940948486328
112.65,109.97367858886719
107.25,108.9110107421875
109.35,110.73851776123047
101.9,105.4773941040039
104.55,108.13091278076172
96.15,98.54023742675781
99.6,102.34883117675781
95.3,98.27134704589844
98.25,102.55058288574219
93.25,97.7114028930664
98.5,98.36190795898438
105.1,104.22372436523438
107.9,110.22267150878906
101.85,101.68810272216797
107.2,107.30857849121094
103.65,102.67377471923828
107.2,109.49896240234375
110.65,107.84796142578125
114.5,110.69429016113281
98.1,97.8777847290039
102.35,103.28114318847656
98.65,99.69154357910156
103.1,103.1618423461914
109.05,111.01697540283203
113.4,114.111083984375
97.4,100.23788452148438
101.0,104.91139221191406
115.6,111.03457641601562
117.55,116.00567626953125
107.3,103.84183502197266
110.2,110.44224548339844
107.45,105.19697570800781
111.0,108.57678985595703
93.35,98.17921447753906
95.1,99.3592529296875
106.45,106.15098571777344
109.9,109.33686828613281
108.3,107.1427001953125
112.0,108.5118179321289
110.95,108.42420196533203
113.65,111.71756744384766
96.7,97.65421295166016
98.35,100.16673278808594
107.75,110.87984466552734
113.7,113.97398376464844
116.95,114.21397399902344
119.7,116.07128143310547
102.65,101.25981140136719
106.3,105.05622100830078
97.5,100.33478546142578
100.2,103.28911590576172
103.95,106.48037719726562
106.5,109.41289520263672
96.45,100.34191131591797
101.2,102.33435821533203
105.6,107.85738372802734
109.1,110.00370025634766
105.2,107.89689636230469
108.45,111.01472473144531
95.65,101.01405334472656
99.15,104.10440063476562
108.3,110.46307373046875
110.55,113.42922973632812
90.2,98.00057983398438
93.2,98.18013763427734
111.65,109.87798309326172
117.45,112.5363998413086
111.75,113.54226684570312
115.65,115.78282928466797
106.1,108.77606201171875
109.1,110.63902282714844
111.0,107.76412200927734
112.7,110.64317321777344
106.05,107.6495132446289
108.15,109.87296295166016
97.55,101.9305648803711
102.3,107.3603286743164
109.15,109.39759826660156
111.85,114.92555236816406
110.95,106.93911743164062
114.0,109.59434509277344
109.65,106.80524444580078
114.35,109.63724517822266
109.45,111.71449279785156
117.1,115.04020690917969
105.0,104.7320327758789
107.3,107.3979721069336
102.65,99.16694641113281
108.0,103.47817993164062
100.0,105.78717041015625
102.3,107.59099578857422
102.5,102.40206909179688
106.6,105.00121307373047
112.75,113.10811614990234
116.8,115.04742431640625
114.05,110.8453369140625
119.1,115.41263580322266
102.45,101.85667419433594
107.35,106.15959167480469
108.65,108.69583892822266
112.4,113.99722290039062
122.1,114.99806213378906
126.0,118.11308288574219
120.3,116.36233520507812
123.65,119.80130004882812
103.1,103.44649505615234
106.4,108.65821838378906
115.05,110.8673095703125
118.55,113.0845947265625
112.95,110.29106140136719
115.8,111.87059020996094
105.65,108.22337341308594
108.05,111.53353118896484
114.25,112.39073944091797
117.7,115.32276916503906
115.9,114.04451751708984
119.05,114.93762969970703
111.6,110.4235610961914
115.05,114.61514282226562
111.25,108.23186492919922
113.8,114.23147583007812
110.55,109.93388366699219
115.0,115.54434967041016
114.45,110.20880889892578
117.05,111.42765808105469
109.2,108.54057312011719
111.6,109.93389892578125
106.55,103.53021240234375
109.9,109.6396713256836
98.95,102.33941650390625
102.55,104.96736145019531
97.5,98.73899841308594
102.4,100.38008117675781
106.65,104.29064178466797
109.9,109.11422729492188
103.15,103.40204620361328
106.4,105.07899475097656
106.4,108.65088653564453
110.1,110.05029296875
103.45,108.2322769165039
107.15,111.48470306396484
101.75,106.67855834960938
105.4,110.37702941894531
114.1,110.629638671875
116.7,114.52249145507812
109.95,109.93209838867188
112.45,111.09552001953125
113.0,114.9566421508789
115.8,116.84557342529297
101.35,101.97257232666016
105.05,104.8455810546875
109.95,106.25432586669922
112.35,108.55570983886719
110.6,109.97172546386719
113.45,113.71076965332031
110.05,112.65908813476562
114.3,113.85277557373047
96.05,97.74800109863281
99.6,102.25823211669922
113.85,110.74589538574219
117.55,114.19470977783203
109.65,110.36920166015625
112.85,113.40531921386719
109.25,109.30547332763672
113.4,110.67874145507812
108.2,107.91941833496094
111.1,111.30081939697266
101.3,101.54539489746094
104.8,104.69959259033203
101.8,106.94477081298828
105.0,108.87394714355469
109.15,112.36566925048828
113.2,113.8763656616211
109.95,112.2084732055664
112.95,115.45369720458984
101.05,108.52919006347656
103.0,111.01143646240234
113.95,113.13958740234375
117.95,118.18356323242188
108.4,110.45503997802734
112.4,113.51293182373047
113.9,110.53253173828125
118.0,114.9419174194336
106.3,105.07681274414062
110.8,110.28675079345703
110.1,110.5455551147461
113.35,116.7671127319336
109.15,107.03536987304688
112.0,110.39578247070312
104.6,103.30294799804688
107.95,106.92150115966797
109.1,111.71190643310547
111.9,115.77780151367188
110.85,109.72119140625
112.4,111.1825180053711
102.85,103.90013885498047
105.6,108.2044677734375
104.3,108.25123596191406
107.4,110.83977508544922
122.1,119.62036895751953
125.3,119.3460922241211
116.3,114.93910217285156
119.55,119.32366943359375
104.7,102.59491729736328
108.6,107.10552978515625
102.15,103.08700561523438
105.3,107.31558227539062
114.3,109.8222427368164
117.5,113.35781860351562
97.2,100.84105682373047
101.0,104.4135971069336
100.75,105.18033599853516
104.65,106.28173828125
107.45,107.37863159179688
111.05,110.17878723144531
103.75,102.94385528564453
106.2,106.73202514648438
108.75,106.90182495117188
111.2,110.60325622558594
110.7,109.8879623413086
114.15,112.74697875976562
104.6,104.68963623046875
107.75,110.08354187011719
105.2,108.58838653564453
109.2,111.08576202392578
102.05,103.29296875
106.2,108.29544830322266
100.7,103.67581939697266
103.8,106.43174743652344
107.65,109.80503845214844
109.95,111.14859771728516
113.65,112.05470275878906
118.9,114.05853271484375
109.95,112.07398986816406
113.4,113.64087677001953
96.8,100.22991943359375
101.45,102.00382232666016
109.05,108.9862060546875
110.15,111.47266387939453
104.9,105.7607192993164
110.1,108.8189468383789
99.6,102.15935516357422
101.9,105.77427673339844
105.6,103.94073486328125
110.7,106.54949188232422
104.8,108.76789093017578
107.4,110.44175720214844
99.4,99.07587432861328
103.25,107.42730712890625
99.75,100.60711669921875
103.25,103.51624298095703
109.75,108.20391845703125
113.05,109.6424789428711
110.1,111.47259521484375
112.75,114.72852325439453
104.65,101.25479888916016
108.9,105.7492446899414
110.15,111.53581237792969
114.1,115.00064086914062
109.85,110.49657440185547
113.8,114.97744750976562
95.7,100.19257354736328
99.0,103.92223358154297
95.55,97.74799346923828
98.25,99.94379425048828
112.85,112.13423919677734
116.4,116.57237243652344
102.75,103.54309844970703
108.4,109.07026672363281
108.0,108.68983459472656
111.4,111.17780303955078
113.0,110.60770416259766
115.6,115.4181900024414
97.55,101.32084655761719
101.05,103.81070709228516
118.95,114.30723571777344
121.8,115.95609283447266
95.45,97.78970336914062
99.7,103.83051300048828
110.6,106.51521301269531
113.6,110.88402557373047
103.45,104.26599884033203
108.35,109.07391357421875
115.55,110.42835998535156
118.85,114.59638214111328
106.8,105.86809539794922
109.6,110.81580352783203
94.45,97.7890853881836
98.2,100.76854705810547
96.55,97.66334533691406
101.1,99.7569808959961
91.3,98.18617248535156
95.0,98.79755401611328
114.55,108.5129165649414
117.95,116.10669708251953
99.0,103.0448226928711
102.4,105.20629119873047
108.95,105.55230712890625
114.35,109.00153350830078
98.25,100.58480072021484
102.35,106.28109741210938
117.1,113.9616928100586
121.35,118.75364685058594
105.5,106.88496398925781
109.75,110.0359115600586
103.5,100.62753295898438
107.1,108.48882293701172
99.4,102.46054077148438
103.1,106.58969116210938
115.8,112.56363677978516
120.15,114.61359405517578
100.2,103.68619537353516
103.5,109.3593978881836
103.2,101.95238494873047
107.3,110.21148681640625
106.05,108.88715362548828
109.85,110.42424011230469
100.2,98.24860382080078
104.8,101.9107666015625
111.9,110.3088150024414
115.3,112.63043975830078
108.55,103.2768783569336
112.5,109.63847351074219
116.15,111.14405822753906
119.8,118.01495361328125
111.45,108.72361755371094
115.9,113.39508056640625
104.7,101.08379364013672
108.75,109.45805358886719
104.95,105.21713256835938
108.2,109.91500854492188
112.0,109.80980682373047
114.8,110.89105987548828
116.55,116.71195220947266
120.0,118.77185821533203
97.25,100.03463745117188
102.05,102.81317138671875
104.75,106.9312973022461
108.55,110.53923034667969
123.15,119.28469848632812
127.45,119.07080078125
107.7,105.57710266113281
112.1,110.10074615478516
103.95,103.69932556152344
108.0,108.61637115478516
106.5,103.73809051513672
109.35,108.36465454101562
100.8,101.38861083984375
104.4,103.64815521240234
