altura,altura_predita
109.95,108.19282531738281
113.3,110.26799774169922
109.7,111.61481475830078
113.6,116.07828521728516
108.7,110.52919006347656
111.1,112.27284240722656
104.45,107.23899841308594
108.15,110.29705047607422
121.65,115.59227752685547
125.7,120.75065612792969
113.6,107.38689422607422
117.8,113.80511474609375
112.6,107.01309204101562
115.25,109.88662719726562
103.0,102.47708129882812
108.0,106.49982452392578
114.55,110.07057189941406
117.05,114.11139678955078
108.35,103.86636352539062
112.5,110.20777130126953
106.6,104.91893005371094
111.4,109.43048858642578
110.2,107.61661529541016
114.4,112.04645538330078
97.65,102.3097152709961
102.2,103.02569580078125
96.6,100.71914672851562
102.05,105.5369873046875
110.2,107.64350128173828
115.5,111.35493469238281
110.5,110.99170684814453
116.0,115.61544799804688
97.3,99.68933868408203
100.65,103.39353942871094
110.8,104.23059844970703
114.4,112.70154571533203
97.8,100.61931610107422
102.9,107.11751556396484
98.1,98.29187774658203
101.15,103.50595092773438
94.7,100.70843505859375
98.3,102.59298706054688
94.55,96.63772583007812
100.55,101.4709243774414
97.4,98.52963256835938
102.45,99.812744140625
97.2,97.928466796875
100.6,101.69231414794922
101.3,100.8537826538086
104.8,105.49567413330078
110.4,108.62936401367188
113.95,111.94798278808594
109.35,110.03180694580078
112.65,110.65115356445312
107.25,108.19806671142578
109.35,110.60401916503906
101.9,108.5250473022461
104.55,107.90807342529297
96.15,98.50274658203125
99.6,101.3678207397461
95.3,101.80005645751953
98.25,105.15152740478516
93.25,96.03853607177734
98.5,98.64507293701172
105.1,105.02375030517578
107.9,109.52857208251953
101.85,103.34117889404297
107.2,108.09645080566406
103.65,104.01984405517578
107.2,109.08605194091797
110.65,106.59203338623047
114.5,108.90742492675781
98.1,98.48185729980469
102.35,105.19070434570312
98.65,98.39642333984375
103.1,101.59161376953125
109.05,108.9432373046875
113.4,111.76177215576172
97.4,99.58528900146484
101.0,105.19991302490234
115.6,112.0326156616211
117.55,116.14398956298828
107.3,103.22257232666016
110.2,109.6456298828125
107.45,106.92103576660156
111.0,110.0355224609375
93.35,96.68447875976562
95.1,99.13697052001953
106.45,106.9300765991211
109.9,108.80403900146484
108.3,106.86408996582031
112.0,109.70685577392578
110.95,109.09837341308594
113.65,111.51884460449219
96.7,97.60848236083984
98.35,99.93798828125
107.75,112.80290985107422
113.7,115.88740539550781
116.95,113.41961669921875
119.7,115.499267578125
102.65,101.60748291015625
106.3,104.88641357421875
97.5,99.06783294677734
100.2,102.88636779785156
103.95,107.27237701416016
106.5,110.35244750976562
96.45,98.5878677368164
101.2,101.1436996459961
105.6,108.50889587402344
109.1,111.4771957397461
105.2,107.89514923095703
108.45,111.16503143310547
95.65,100.82145690917969
99.15,103.67623901367188
108.3,107.37084197998047
110.55,112.81732940673828
90.2,96.61177825927734
93.2,97.59017181396484
111.65,110.58045959472656
117.45,113.42391204833984
111.75,114.70242309570312
115.65,115.8602066040039
106.1,106.06241607666016
109.1,109.23387145996094
111.0,108.51289367675781
112.7,111.2219467163086
106.05,107.1584701538086
108.15,111.1847915649414
97.55,100.42362976074219
102.3,106.63204193115234
109.15,108.84825897216797
111.85,113.75968933105469
110.95,106.66315460205078
114.0,109.60218811035156
109.65,107.71154022216797
114.35,110.9470443725586
109.45,109.92752075195312
117.1,114.03936767578125
105.0,107.05988311767578
107.3,108.27952575683594
102.65,103.93775177001953
108.0,104.1750717163086
100.0,104.92212677001953
102.3,104.94432830810547
102.5,103.78138732910156
106.6,106.5183334350586
112.75,113.39210510253906
116.8,115.95088195800781
114.05,111.66854858398438
119.1,115.08399963378906
102.45,100.60664367675781
107.35,106.28986358642578
108.65,107.91616821289062
112.4,112.14604949951172
122.1,118.32655334472656
126.0,119.3576431274414
120.3,119.26077270507812
123.65,121.6642074584961
103.1,102.10053253173828
106.4,108.42821502685547
115.05,111.9592056274414
118.55,112.5728988647461
112.95,110.55674743652344
115.8,111.4361801147461
105.65,105.56639099121094
108.05,109.72781372070312
114.25,112.56845092773438
117.7,115.78315734863281
115.9,114.69274139404297
119.05,118.29484558105469
111.6,111.27445983886719
115.05,114.69105529785156
111.25,109.48527526855469
113.8,115.00069427490234
110.55,110.62549591064453
115.0,116.09085845947266
114.45,111.63082885742188
117.05,112.02293395996094
109.2,107.9171142578125
111.6,108.20445251464844
106.55,107.68000793457031
109.9,110.26248168945312
98.95,101.09288787841797
102.55,105.2997055053711
97.5,97.0101547241211
102.4,100.01847076416016
106.65,105.58704376220703
109.9,109.5980224609375
103.15,102.2737045288086
106.4,106.24356079101562
106.4,109.5045166015625
110.1,110.32007598876953
103.45,106.4455795288086
107.15,109.93487548828125
101.75,106.68864440917969
105.4,108.54429626464844
114.1,111.08430480957031
116.7,115.4908447265625
109.95,106.7058334350586
112.45,107.93069458007812
113.0,115.80109405517578
115.8,116.21939086914062
101.35,101.42809295654297
105.05,102.60588073730469
109.95,106.6175537109375
112.35,109.07400512695312
110.6,108.5745849609375
113.45,113.56913757324219
110.05,111.10099792480469
114.3,112.94023895263672
96.05,97.94013214111328
99.6,102.39623260498047
113.85,112.57774353027344
117.55,116.4122085571289
109.65,110.67091369628906
112.85,112.4150619506836
109.25,109.03124237060547
113.4,111.79839324951172
108.2,108.43115234375
111.1,112.02651977539062
101.3,101.11678314208984
104.8,103.73185729980469
101.8,105.87284088134766
105.0,107.16365814208984
109.15,112.01670837402344
113.2,113.69931030273438
109.95,108.73373413085938
112.95,113.40876770019531
101.05,107.35628509521484
103.0,109.34796905517578
113.95,114.64117431640625
117.95,117.15996551513672
108.4,111.92009735107422
112.4,113.86112976074219
113.9,111.65867614746094
118.0,115.70787048339844
106.3,102.89775848388672
110.8,108.20207977294922
110.1,109.6645278930664
113.35,112.6083984375
109.15,109.5809555053711
112.0,110.78042602539062
104.6,102.96211242675781
107.95,106.91827392578125
109.1,109.57140350341797
111.9,112.62326049804688
110.85,110.03267669677734
112.4,111.4461441040039
102.85,104.50577545166016
105.6,107.36074829101562
104.3,109.69882202148438
107.4,111.7163314819336
122.1,121.60480499267578
125.3,121.18502807617188
116.3,116.05215454101562
119.55,118.47175598144531
104.7,103.34929656982422
108.6,106.90180206298828
102.15,101.92947387695312
105.3,107.94610595703125
114.3,111.26522064208984
117.5,113.18231964111328
97.2,101.34951782226562
101.0,103.4232177734375
100.75,104.44151306152344
104.65,103.80756378173828
107.45,108.14148712158203
111.05,111.08782958984375
103.75,102.53816986083984
106.2,106.95287322998047
108.75,108.00851440429688
111.2,110.75
110.7,110.74076080322266
114.15,113.41140747070312
104.6,104.09101104736328
107.75,108.5219497680664
105.2,109.12076568603516
109.2,109.9786148071289
102.05,105.91671752929688
106.2,109.8936538696289
100.7,105.06953430175781
103.8,108.3053207397461
107.65,110.69466400146484
109.95,111.87451934814453
113.65,112.89768981933594
118.9,114.5360107421875
109.95,110.69770050048828
113.4,112.25517272949219
96.8,102.64249420166016
101.45,102.6817626953125
109.05,110.63671875
110.15,112.79285430908203
104.9,107.57147979736328
110.1,108.62264251708984
99.6,103.1591567993164
101.9,106.46280670166016
105.6,104.78618621826172
110.7,108.71224212646484
104.8,107.56102752685547
107.4,109.57488250732422
99.4,98.2022476196289
103.25,107.07835388183594
99.75,101.78410339355469
103.25,104.32199096679688
109.75,108.78726196289062
113.05,111.19246673583984
110.1,110.2242660522461
112.75,113.7030258178711
104.65,102.57917022705078
108.9,105.8646469116211
110.15,111.9212875366211
114.1,113.18228912353516
109.85,111.57997131347656
113.8,116.1778564453125
95.7,99.31424713134766
99.0,102.96662902832031
95.55,98.67908477783203
98.25,101.00334167480469
112.85,115.54500579833984
116.4,118.57781219482422
102.75,103.50933074951172
108.4,109.89750671386719
108.0,107.21163940429688
111.4,110.6003189086914
113.0,111.78500366210938
115.6,118.25979614257812
97.55,101.74049377441406
101.05,103.47882080078125
118.95,114.67111206054688
121.8,116.88497924804688
95.45,98.56233215332031
99.7,103.92448425292969
110.6,107.48169708251953
113.6,108.76277160644531
103.45,105.14083099365234
108.35,110.39289855957031
115.55,110.2619400024414
118.85,114.76712799072266
106.8,106.21078491210938
109.6,110.50361633300781
94.45,95.83100128173828
98.2,98.56697845458984
96.55,97.68920135498047
101.1,100.47389221191406
91.3,96.6287841796875
95.0,96.69023132324219
114.55,109.2612075805664
117.95,115.77627563476562
99.0,103.0412368774414
102.4,105.1177749633789
108.95,107.13282775878906
114.35,109.39359283447266
98.25,99.53856658935547
102.35,103.94943237304688
117.1,115.48075103759766
121.35,119.9811019897461
105.5,107.03691101074219
109.75,109.56709289550781
103.5,100.30342864990234
107.1,107.85183715820312
99.4,102.0954818725586
103.1,103.69645690917969
115.8,112.91802978515625
120.15,114.4571762084961
100.2,102.18500518798828
103.5,108.98684692382812
103.2,101.82378387451172
107.3,108.81140899658203
106.05,106.53060150146484
109.85,109.4520492553711
100.2,98.58513641357422
104.8,101.81065368652344
111.9,110.70124816894531
115.3,112.57596588134766
108.55,102.96394348144531
112.5,110.50384521484375
116.15,111.96662902832031
119.8,117.16056060791016
111.45,107.8644790649414
115.9,112.33513641357422
104.7,103.87223052978516
108.75,109.37681579589844
104.95,106.42193603515625
108.2,110.85314178466797
112.0,111.4151840209961
114.8,111.76954650878906
116.55,115.8155746459961
120.0,121.59700012207031
97.25,99.10299682617188
102.05,103.4763412475586
104.75,107.22712707519531
108.55,110.44561767578125
123.15,117.28990936279297
127.45,119.10287475585938
107.7,106.70130157470703
112.1,110.88372802734375
103.95,101.6704330444336
108.0,108.02101135253906
106.5,104.19486236572266
109.35,109.27886962890625
100.8,101.55647277832031
104.4,105.07415771484375
